neuron_id,cv2_isi,is_buster,cv2_isi_burst,median_burst_interval,mean_firing_rate,mean_firing_rate_ifr,fraction_bursts,max_firing_rate,cv_firing_rate
1102,0.6739273325410425,False,0.6739273325410425,,0.020555555555555556,0.9965115114255608,0.0,31,0.14089725653774646
1103,,False,,,,,0.0,1,0.06778305355877977
1104,,False,,,,,0.0,2,0.06778983118637287
1105,0.8711305016519102,False,0.858906341304485,0.0054166666666333185,0.7277777777777777,1.0696191633467205,0.024427480916030534,82,0.65572499861225
1106,0.4105742998994546,False,0.4105742998994546,,0.10222222222222223,1.401354363892037,0.0,61,0.15722668570385184
1107,0.43501535509214495,False,0.42879821547055463,0.004683333333275641,0.9672222222222222,1.3676770626284265,0.005743825387708214,82,0.5984938488381065
1108,1.4845758035786223,False,1.4845758035786223,,0.0022222222222222222,,0.0,1,0.20334916067633932
1109,1.5416397995734807,False,1.5416397995734807,,,,0.0,1,0.13556610711755954
1110,1.033224874302019,False,1.0168842944764978,0.013633333333473274,0.028888888888888888,0.7596777586636222,0.057692307692307696,23,0.17324786969077838
1111,0.4582285810123876,False,0.4412959146055739,0.006433333333347946,1.3877777777777778,1.4206755776850808,0.015612489991993595,86,0.32321666483050554
1114,0.8005011254104198,True,0.5769259281814259,0.010066666666659785,12.814444444444444,12.80785918031561,0.15702765975895258,684,0.1406118682688714
1116,0.9848933375277003,True,0.7908301514126507,0.009166666666715173,7.686111111111111,7.808981728528481,0.15880014456089628,301,0.10273885749647796
1118,1.0102384220050808,False,0.9510470103282666,0.010466666666644642,0.4077777777777778,0.7471961532658304,0.02997275204359673,43,0.382026927228108
1119,0.9545991668843143,False,0.9134345313315383,0.009066666666626588,0.5727777777777778,0.8847211669935711,0.027158098933074686,39,0.32734027667856863
1121,0.907926974528752,False,0.8243454940156968,0.009366666666664969,2.9283333333333332,3.2194281060389525,0.05558717510908746,156,0.15721807048261466
1123,0.8741424062789711,True,0.6892004902341892,0.008716666666714445,7.35,7.497304650270264,0.11232048374905518,348,0.10081335821564373
1124,0.8316835768946088,False,0.7102559312512807,0.009699999999952524,2.883888888888889,2.9351908055835843,0.06318628395299557,171,0.1578716425932327
1127,0.3695592722241438,False,0.3653562240887827,0.0071500000000241926,1.6527777777777777,3.316048361454407,0.002689075630252101,127,0.41513151318576624
1128,0.9779381225916932,False,0.9503393562014645,0.006950000000074397,0.12444444444444444,0.6224657110490809,0.017857142857142856,19,0.751646795015868
1129,0.34218957601445044,False,0.34218957601445044,,2.176111111111111,3.7373057204635685,0.0,133,0.42332367236819907
1131,1.0313163029267447,False,0.9810267774170532,0.007916666666687888,1.1444444444444444,1.0566536608045152,0.03300970873786408,74,0.226948940113706
1133,1.0956357887937298,False,1.080280666964609,0.011533333333332507,0.059444444444444446,,0.009345794392523364,7,0.9848539442307358
1134,0.9810316363079798,False,0.9706647405882323,0.007133333333285918,0.4072222222222222,0.5605663961170674,0.005457025920873124,25,0.339895465529476
1136,0.981566941319101,False,0.9047336618086503,0.00883333333331393,0.9261111111111111,1.1679148487373936,0.05338932213557288,63,0.29672804053495183
1137,1.0713520447666771,False,0.9880689069520143,0.01098333333334267,0.6694444444444444,0.9734493368759268,0.056431535269709544,51,0.29246790669040684
1138,1.008194557622727,False,0.9311961647118053,0.009366666666664969,1.6366666666666667,1.632111125890392,0.0471826205023761,95,0.2400971919628023
1139,0.9568571331972422,False,0.9090568995819317,0.00733333333333519,1.3766666666666667,1.454253088085839,0.027037933817594836,68,0.2025762520261281
1140,1.0622627819102641,False,1.0281073087865134,0.006066666666583842,0.455,0.657831168541993,0.0231990231990232,51,0.41504014803006045
1141,0.6824741466825068,False,0.6546135387782365,0.006066666666697529,0.7583333333333333,1.6183344733581317,0.023443223443223443,355,0.8259326495706771
1142,0.6078135259292682,False,0.6022897667528926,0.002033333333315568,1.2761111111111112,1.1976548618079808,0.00261210274270788,74,0.18863023722843092
1143,0.48970901074400364,False,0.3913306825867365,0.005333333333283008,3.573888888888889,3.902276827717129,0.0655992538473496,181,0.21246919006554266
1144,0.3978759212532728,False,0.34516075758668624,0.015999999999849024,23.15888888888889,23.47232377130791,0.05438276639639207,887,0.05435264678183153
1145,0.9186739764480225,True,0.7286570914405602,0.00953333333336559,6.723888888888889,6.844181734286742,0.11757415516814013,443,0.14059879462210512
1146,0.5215763830029212,False,0.4452111148273809,0.010599999999991283,19.923333333333332,19.628405247925144,0.05632703139813731,853,0.053695154295094936
1148,0.6412640821373204,False,0.5506677281708854,0.012016666666681886,4.931111111111111,3.803507664410679,0.05633168093735917,417,0.17110502312699702
1149,0.5637939024601731,False,0.44631215097843263,0.009999999999990905,19.322777777777777,19.874326401964097,0.08194128978465254,660,0.0464605709329991
1150,0.7999790628174434,False,0.6260790217430192,0.009983333333309474,8.026666666666667,8.233600338782164,0.09454595791805094,327,0.08596514935728004
1151,0.2790478236376298,False,0.2774735983512263,0.007300000000014961,3.423888888888889,3.4248092178227623,0.00048677592081778357,121,0.041843102390002336
1152,0.4597035351847245,False,0.45711791590531675,0.0072000000000116415,1.9066666666666667,1.9414687910059243,0.0008741258741258741,75,0.09648354145661137
1153,0.9199341536058687,False,0.8134395090202341,0.009866666666603408,3.326111111111111,3.0073741977831427,0.06714548187740103,242,0.27987536368203814
1154,0.41849324070253063,False,0.39248133319002987,0.010733333333291739,2.546666666666667,2.7829525625290428,0.00894415357766143,140,0.17877684704790617
1156,,False,,,,,0.0,1,0.06778305355877977
1157,1.0731830748747642,False,0.995818613117242,0.010866666666629499,0.12166666666666667,0.7501122358936385,0.0547945205479452,41,0.8837266846158038
1158,,False,,,,,0.0,1,0.06778305355877977
1159,1.4627604453441725,True,1.3806416575810285,0.005766666666659148,0.022222222222222223,0.533310282169098,0.375,16,0.6336395988089235
1165,1.115427822199631,False,1.115427822199631,,0.04611111111111111,,0.0,7,1.0100004258054651
1166,0.5450317055271778,False,0.5413149461696554,0.015666666666675155,3.2794444444444446,3.2335562030848264,0.0022022700321870235,166,0.16602021169260153
1167,1.000710857328111,False,0.9467745291605891,0.0006666666666887977,0.9872222222222222,0.8869564880905731,0.08328643781654474,130,0.3193660782029983
1168,0.9080179079379723,False,0.8472413807239767,0.010799999999790089,1.3733333333333333,1.3932056547336868,0.031957928802589,103,0.423148037500134
1170,1.1782992274918718,False,1.1183178741003057,0.01499999999987267,0.1361111111111111,0.7225819585528854,0.036734693877551024,36,0.6921667320728004
1171,1.0297617734040865,False,1.0297617734040865,,0.11388888888888889,0.557641842261857,0.0,25,0.73390507249351
1172,0.8656303592726795,False,0.8563284766554864,0.0034500000000008413,0.1988888888888889,0.9166285109901801,0.01675977653631285,34,0.7900212697088457
1173,0.4932047932240486,False,0.4932047932240486,,1.0716666666666668,1.1116343673186984,0.0,47,0.2052943779062466
1174,1.050816689140663,False,1.037886560419715,0.0067333333333863266,0.18666666666666668,0.5813642048123366,0.008928571428571428,21,0.5935302161591897
1175,0.6617878674716938,False,0.6453439216761848,0.007316666666611127,4.011666666666667,4.021642597963437,0.008863038360337904,157,0.14689031819695536
1176,0.6426230197360953,False,0.6412511327727052,0.013799999999946522,0.9066666666666666,1.2119652667628387,0.0006127450980392157,65,0.3836544203608469
1177,1.169561998333161,True,1.0782518673010077,0.006399999999985084,0.017777777777777778,,0.25,14,0.2953750347199606
1178,0.524502639275717,False,0.49962849790586766,0.009633333333340488,5.243888888888889,4.96646958852364,0.010276512342409153,234,0.06674985857329091
1179,0.5446966530799987,False,0.5381650612754693,0.0158000000001266,5.145,5.189174314071495,0.003779289493575208,370,0.3342466550134416
1180,0.8858123549256119,False,0.8827439748481867,0.0147666666666737,0.6966666666666667,1.0169681174210543,0.003987240829346092,93,0.6632416815331216
1181,1.2830942513919021,True,1.1829399121293966,0.008333333333382598,1.1205555555555555,1.0826253364046274,0.3921665840356966,105,0.4208320515313167
1182,0.41772890512187777,False,0.4126600899205163,0.012133333333395058,1.71,2.13749178038337,0.0022742040285899934,179,0.5680366972938489
1183,0.413616797918796,False,0.4128084127220262,0.0009666666667271784,1.843888888888889,1.4246556422778363,0.00030129557095510696,98,0.19156825343417752
1184,0.5488805130210137,False,0.5311428629404894,0.00623333333339815,1.8427777777777778,2.3770391139763256,0.006933976484775399,117,0.25327687554342554
1185,1.870669567532701,True,1.5474967285310246,0.00033333333340124227,0.009444444444444445,,0.47058823529411764,10,0.20337265818099892
1186,1.0374173826793969,True,0.8510447538428211,0.009999999999990905,5.056111111111111,4.972291863738146,0.160421931655862,320,0.23160732449034493
1187,1.0960084326801958,False,1.06935648031049,0.009666666666589663,0.4672222222222222,0.6506108334501765,0.015457788347205707,32,0.5232201880109841
1188,1.0357884485402986,False,0.9915075947887395,0.0007666666666636957,0.2727777777777778,0.5380640653656088,0.026476578411405296,35,1.0961990850876573
1189,0.9877808343955155,False,0.9644442982144295,0.0049500000000080036,0.4588888888888889,0.729902618332724,0.014527845036319613,47,0.989624645158401
1190,0.8795051168936365,False,0.8599440953016495,0.010366666666755009,0.9733333333333334,0.9930084000714406,0.012557077625570776,54,0.3368901723836942
1191,0.9304787229396392,False,0.8732504669077804,0.009866666666653146,1.6494444444444445,1.6640793019357587,0.02963960929605928,90,0.3613103534869201
1192,1.006890438826007,False,0.9410536821023548,0.009966666666713309,1.7883333333333333,1.809186109670884,0.04597701149425287,91,0.26723846904821275
1193,0.9420473933335171,False,0.7975403295263026,0.00996666666666357,5.3838888888888885,5.309920091563663,0.06913631204210093,216,0.1272689408905477
1194,0.9028737608573609,False,0.8659523962783036,0.01120000000000232,0.8905555555555555,0.8165017952069813,0.018091079226450407,62,0.40211330350766156
1195,0.9254458683115789,False,0.9228619115259413,0.00551666666666506,0.97,1.0209664382774892,0.002290950744558992,75,0.4391816380588247
1196,0.9817398433231419,True,0.8211984953326215,0.008816666666689343,4.082777777777777,4.214078803984789,0.1066811811130766,227,0.30030271070288767
1197,1.082669134615824,True,0.914863940199859,0.009633333333340488,2.205,2.150882581600138,0.12799193751574703,148,0.5426856819528197
1198,0.9825346250668158,False,0.941641868263224,0.010399999999975762,0.5427777777777778,0.6348356021178256,0.02661207778915046,43,0.6828272005468544
1199,1.110186117534778,False,1.0910555424013217,0.004133333333356859,0.07055555555555555,,0.007874015748031496,14,0.9391253469569995
1200,0.9670049597303317,False,0.9282158177956835,0.01059999999995398,1.0127777777777778,1.001269595759669,0.02029621503017005,51,0.24667950472625824
1201,0.8271486730687837,False,0.8223426061114189,0.008300000000019736,1.316111111111111,1.301454669930169,0.002532714225411566,58,0.18650698057699075
1202,0.7504650815412159,False,0.7421257611278969,0.008699999999954855,2.5838888888888887,2.5988398167861195,0.0043001505052676844,109,0.21616345378633156
1203,1.058753890006036,False,1.027005427911849,0.007533333333412884,0.42944444444444446,0.619966617435338,0.016817593790426907,30,0.481241911206492
1204,0.8940487487004352,False,0.7350952508493762,0.009566666666614765,6.488888888888889,6.3507222759215525,0.09323630136986301,298,0.09571307746365693
1205,0.823870401435888,False,0.7168360105129234,0.010700000000156251,4.125555555555556,4.297560916742574,0.041745219499057365,188,0.0942559536799358
1208,0.9569511567679986,False,0.9215013408559868,0.008333333333439441,0.7244444444444444,0.7517830181192448,0.02147239263803681,52,0.4688468859631615
1209,0.9091694777237791,False,0.8977633453586055,0.011566666666567471,0.885,0.8742108240775335,0.005649717514124294,72,0.4815081305291337
1210,0.92926396785034,False,0.8804157504815461,0.009833333333347127,1.3905555555555555,1.3436809414425164,0.027566919696364364,82,0.33446784245472094
1211,0.9543560865024888,True,0.8164820266799266,0.009733333333315386,3.523888888888889,4.508719189626638,0.13321772032161439,213,0.3604195850532552
1212,1.0830349287457386,False,1.0123685128087254,0.010816666666698893,0.5555555555555556,0.62801007572889,0.052,48,0.714838614058884
1213,1.276294824487582,False,1.276294824487582,,0.007222222222222222,,0.0,2,0.6778373132153908
1214,1.0967712403365468,True,0.9439315134158642,0.009783333333302835,0.9733333333333334,1.0334633626044027,0.12214611872146118,84,0.9484031438734049
1215,0.8910273389386797,False,0.8219280243466583,0.010299999999915599,3.1822222222222223,3.061973695323169,0.03823324022346369,128,0.13479147580088854
1216,1.017951013853133,False,0.9612079409953534,0.01083333333332348,0.79,0.8984393139614705,0.03305203938115331,54,0.37665320692586046
1218,1.994840199073591,True,1.9913616078212666,0.0001333333332240727,0.0038888888888888888,,0.14285714285714285,3,0.2711480290007108
1219,0.3902986396823185,False,0.362937132694958,0.010183333333344535,3.4855555555555555,3.5314582996619324,0.00956327701625757,121,0.0506607183267087
1220,1.03074228970998,True,0.9319555952069255,0.010333333333306882,2.477777777777778,2.640377254591221,0.12331838565022421,245,0.28067778902771634
1221,0.6264719162289196,False,0.5346666275667586,0.010500000000035925,5.110555555555556,5.198935459686249,0.03750407653005761,231,0.09508521698975164
1222,0.6478813255741847,False,0.6005693235341077,0.011799999999993815,2.2094444444444443,3.4896089098498604,0.02137289414131255,216,0.7390262024788934
1223,0.5778563188230763,False,0.5253130809808336,0.014800000000036562,11.41388888888889,12.306261870411308,0.03684594791920175,517,0.10911199428850088
1224,0.7035136179067617,False,0.6846007443870341,0.011000000000194632,1.6666666666666667,3.5470774788485695,0.011666666666666667,141,0.45417454723144374
1226,0.8099920267618197,False,0.7351843149998452,0.00975000000005366,2.712222222222222,2.714181754789794,0.03441212617779599,144,0.17599861859858085
1227,0.9686203091835778,True,0.7532171233558768,0.010066666666631363,9.466111111111111,9.38229781092717,0.14754386994541932,457,0.09545329218683332
1229,0.7434934621811158,False,0.6530811737496967,0.01433333333329756,10.14,10.121369024445503,0.07117028270874425,426,0.07359245824534093
1230,0.9400213054702777,True,0.7317933261879657,0.010133333333328665,9.901666666666667,10.474378863568736,0.19166245862088313,524,0.09803611556932494
1231,0.9666303650323164,True,0.7438278120484751,0.009533333333337168,7.143888888888889,7.538128272810875,0.18811727194960728,494,0.14027098870088367
1232,0.9112369699333954,False,0.7690199078235732,0.009900000000016007,4.829444444444444,4.8949571668514,0.06441964799263776,216,0.0945807999300841
1233,0.5583651606418174,False,0.5323989561140887,0.011299999999891952,2.5605555555555557,2.50067504794011,0.010631373399869819,131,0.1869036180576972
1234,0.7079493188695871,False,0.6919655891435479,0.016499999999950887,2.691666666666667,4.4413200832627755,0.0086687306501548,216,0.5781514454868981
1235,0.928859302928569,False,0.8626465502978379,0.008900000000039654,2.3827777777777777,2.143393926113923,0.04919561669386804,170,0.22476213083060317
1236,0.549077307468398,False,0.53477354186604,0.00933333333318842,5.165,5.189557974103918,0.006991502635258685,356,0.3105736141120381
1237,1.0000039262537765,True,0.8167171243163445,0.009933333333492556,6.551111111111111,6.673486727684542,0.13950135685210313,307,0.12759920117285686
1238,0.5816805184379179,False,0.5529038241255347,0.015633333333340715,9.701666666666666,9.959600530034537,0.02227566855637634,455,0.10737471125550473
1239,1.0580846225703222,False,0.9918898590622259,0.008000000000038199,1.2794444444444444,1.2550560391160983,0.04385584020842379,93,0.2939076170411006
1240,1.0065518349239162,False,0.9147640366806892,0.01033333333327846,2.7394444444444446,2.8214655239775173,0.06509835733117014,169,0.2092902005382274
1241,0.9720980593224875,True,0.8231770513336824,0.01023333333341725,5.758333333333334,5.665442164539256,0.1095031355523396,287,0.17085160752635403
1242,0.6806665922061739,False,0.6026552157203162,0.0075000000000216005,1.6072222222222223,2.685723702237259,0.05012098167991704,110,0.21514595730639965
1244,0.8121269833158399,False,0.7718944787500551,0.011866666666719539,2.226111111111111,2.380214053474741,0.020214624407287246,156,0.25686532780847454
1245,1.0893472500048798,False,1.0692117391071423,0.006066666666669107,0.3672222222222222,0.8210872689537061,0.012102874432677761,43,0.8676401418417359
1246,0.9812325828629634,False,0.975563859616251,0.012299999999981992,0.14277777777777778,,0.01556420233463035,13,0.7115991132464458
1247,0.5409288886652102,False,0.5365456380739524,0.0002333333333410792,0.30833333333333335,0.5330897960911829,0.0018018018018018018,18,0.18920567900420102
1250,1.0257991037752063,False,0.9710324520256872,0.010583333333443079,1.4761111111111112,1.5138606263173293,0.04064734663153933,86,0.18392942302922183
1251,1.0134640844191574,False,0.9917296932358867,0.010933333333355222,0.48277777777777775,0.6415231427084813,0.018411967779056387,32,0.32239206440990625
1254,0.8850575592453817,False,0.8850575592453817,,,,0.0,1,0.16945763389694943
1255,0.5441956079067527,False,0.5441956079067527,,0.4677777777777778,0.5656421247916543,0.0,21,0.1691071978461607
1258,1.1407012615160965,False,1.1407012615160965,,0.07111111111111111,,0.0,9,0.9823340137134412
1260,0.946713713467652,False,0.946713713467652,,0.021111111111111112,,0.0,3,0.9659421196318578
1261,0.24008365991964084,False,0.23822890442072459,0.012183333333325663,3.377222222222222,3.4178670087223035,0.0006580029610133246,133,0.17148276336057172
1263,0.8399561071908798,False,0.822126114131277,0.009783333333331257,0.46944444444444444,0.6209479838815142,0.007100591715976331,26,0.3378685284077664
1264,0.6318453044415581,False,0.6027211560199698,0.010800000000017462,3.078888888888889,3.0280142610395533,0.013533020570191267,118,0.08243960468304722
1265,0.7167380725586813,False,0.7053970844140224,0.012650000000007822,1.3572222222222223,1.3926517207953983,0.0057306590257879654,73,0.22151120050542616
1266,0.9963266749643686,False,0.9585783877620454,0.010633333333331052,1.403888888888889,1.308297898795514,0.02334784329244163,98,0.18642469132039668
1267,0.47483713805250455,False,0.4656771658677109,0.010966666666689662,1.4405555555555556,1.4221451272515857,0.0038565368299267257,67,0.24071038516439872
1269,0.27198444874113226,False,0.27198444874113226,,2.7266666666666666,3.296208747122119,0.0,134,0.35058112059708296
1270,0.7341287983434321,False,0.6791474088081298,0.010316666666668972,2.5727777777777776,2.5794488819117225,0.022889224789462318,104,0.16955879506499785
1271,0.9034486639199416,False,0.9034486639199416,,0.03222222222222222,,0.0,13,0.6625979037653109
1272,0.7307884821244943,False,0.6896611514391867,0.010299999999915599,2.9855555555555555,3.4149230728434437,0.019910681056940827,172,0.1820738545850785
1273,0.8642118731365716,False,0.8483351150846882,0.014800000000036562,0.9522222222222222,0.6849784998703273,0.0705950991831972,112,0.4745345150812992
1274,0.6702675752327687,False,0.6703616963885877,0.013766666666668925,1.0883333333333334,1.2350624858571608,0.0005104645227156713,51,0.18911173895607075
1276,0.4670210299291894,False,0.4670210299291894,,0.6627777777777778,0.7062505587329481,0.0,35,0.31163112251983827
1277,0.9450387311829802,False,0.9053087603535853,0.010600000000010823,1.4288888888888889,1.4404565500159487,0.024494556765163298,102,0.3446572401898308
1278,1.079891441525832,False,1.079891441525832,,0.029444444444444443,,0.0,4,1.044235498123459
1279,1.2125088915344575,False,1.2125088915344575,,0.008333333333333333,,0.0,3,0.6778599056085756
1280,0.6270822298186588,False,0.6107071213436472,0.005399999999895044,1.666111111111111,1.9726673590617099,0.006335445148382794,89,0.20542717992626486
1281,1.1672963206458684,False,1.096686251004933,0.010466666666843594,0.3977777777777778,0.5786583273251211,0.046089385474860335,29,0.5623625193882608
1282,1.0206824226235283,False,1.0206824226235283,,0.08777777777777777,,0.0,10,0.8791147729798343
1283,0.9815945780467058,True,0.8408086582855014,0.010266666666666424,5.313888888888889,5.308613413565247,0.10151594354417146,217,0.10479665945876959
1284,0.24516232930159326,False,0.24516232930159326,,2.331111111111111,2.505822619333003,0.0,99,0.23845749306184613
1285,0.3165914679616442,False,0.3064649322713672,0.0020666666666784295,2.33,2.4284010489787735,0.003099666189794945,98,0.17652452300422528
1286,1.0323590545106516,False,1.0323590545106516,,0.009444444444444445,,0.0,2,0.4857913528908472
1287,0.8748431407851772,False,0.7888905792252582,0.009733333333315386,2.945,2.7181905863526232,0.04470854555744199,159,0.12973289612070252
1288,0.874835730205656,False,0.8612499615267573,0.003199999999992542,0.2222222222222222,0.6616479018177457,0.0075,21,0.5648449091417792
1289,0.9323352754570259,False,0.8632842798078197,0.01226666666661913,3.925,4.04629944729053,0.05010615711252654,156,0.11268384632564736
1291,1.1505669636813967,False,1.1388778400012711,0.0010333333333250039,0.12666666666666668,0.6315022625662656,0.0043859649122807015,31,0.9803600761348168
1292,0.7193870143630913,False,0.7024662542302706,0.01313333333337141,0.7416666666666667,0.7228457988255705,0.008239700374531835,44,0.2513393671200761
1293,0.9128613698250794,False,0.9128613698250794,,0.08611111111111111,,0.0,7,0.8499918837933814
1294,0.8502613158080266,False,0.8439474933342864,0.016600000000039472,1.1266666666666667,1.2818209668642768,0.0039447731755424065,88,0.6236240237268783
1296,1.0787747317462866,False,1.0607791565630198,0.011549999999999727,0.2816666666666667,0.7853507657321711,0.015779092702169626,31,0.4947077393585004
1299,1.03710849460622,False,0.9772082327275642,0.010233333333303563,1.3544444444444443,1.3524699118821069,0.043478260869565216,79,0.2544987540915441
1301,0.5818121733704582,False,0.5567483346961007,0.008366666666624667,0.9922222222222222,0.9418823142696011,0.008958566629339306,47,0.16023003722385853
1302,1.0222516083278619,False,0.9589365509627213,0.009033333333263727,1.1683333333333332,1.1521200818734763,0.02710413694721826,82,0.3090947789544517
1303,0.9405142597975397,False,0.8464121938847148,0.01116666666666788,2.6127777777777776,2.8506987540055158,0.04146289602381459,142,0.1354070047846642
1304,0.5409815865215643,False,0.5409815865215643,,0.595,0.9316655749081618,0.0,47,0.4197085127878834
1305,1.0234464207660596,False,1.0038196547916434,0.014500000000055024,0.45944444444444443,0.6117137913094919,0.012091898428053204,27,0.43456769636064735
1306,0.9828924204691059,False,0.9722657822052645,0.003183333333339533,0.16777777777777778,,0.006622516556291391,15,0.6849365794004908
1310,0.8419442599241508,False,0.8419442599241508,,0.105,0.6128831062926228,0.0,24,0.786025846477366
1311,1.1491312949061558,False,1.1491312949061558,,0.028888888888888888,,0.0,6,0.8236167131578335
1312,0.47805820202236865,False,0.4513280825840273,0.00883333333331393,1.3772222222222221,1.7451919780497827,0.00927793465106898,85,0.5849668815639338
1314,0.9047155536400723,False,0.870818034316219,0.011783333333359902,1.4572222222222222,1.459104059784082,0.02211208539839878,106,0.4799406359576699
1315,0.36777060333906036,False,0.36777060333906036,,1.2527777777777778,1.7460181056823536,0.0,71,0.4601155654589812
1316,0.6569964169975476,False,0.5984604212973951,0.00816666666673882,2.783888888888889,2.574835965605171,0.027339852324885252,147,0.12327977627493823
1317,0.5748843181897435,False,0.5722979162850935,0.010383333333322753,0.9916666666666667,1.0184408245497116,0.0011204481792717086,61,0.24758987924233825
1318,0.8712083819170668,False,0.7923537528767765,0.009399999999985198,2.6894444444444443,2.366772151557444,0.0425531914893617,189,0.11378302654467437
1319,0.9957647744532354,False,0.9027774950823416,0.01038333333326591,3.0644444444444443,3.05604846757871,0.05982596084118927,149,0.1046695397553408
1320,0.4828342542701695,False,0.4828342542701695,,0.41388888888888886,0.6640678640322892,0.0,26,0.585792860321516
1321,0.4403411723985619,False,0.43610967391355193,0.007216666666636229,0.875,1.0008357957832827,0.0012698412698412698,45,0.2734331417107886
1322,0.5885510412381939,False,0.5885510412381939,,0.6366666666666667,0.7920133507499845,0.0,40,0.31713158986616086
1323,0.9698405011293724,True,0.9522049755918603,0.011799999999993815,0.19277777777777777,0.6457072673096567,0.12103746397694524,43,1.1400375726810776
1325,0.7624004968974651,False,0.7624004968974651,,0.05388888888888889,0.6308573751084388,0.0,21,0.3419844445580475
1326,0.8641723349830598,False,0.8641723349830598,,0.24055555555555555,0.5701127324230517,0.0,19,0.4025793140535074
1327,0.7536543003011381,False,0.7536543003011381,,0.33555555555555555,0.8385406266678805,0.0,45,0.7659708001542559
1328,0.5589898870976537,False,0.5589898870976537,,0.7383333333333333,0.7647213925404659,0.0,36,0.16436632373540547
1329,0.6277895563689867,False,0.6277895563689867,,0.6933333333333334,0.8527329777279802,0.0,49,0.34522834113705647
1330,0.5075883938039145,True,0.48761811913949443,0.018266666666590936,16.982222222222223,16.994699596272376,0.1108348599842973,1101,0.20155596830530711
1331,0.6663873185630116,False,0.6255362181547882,0.00825000000009446,1.7594444444444444,1.7517551633587034,0.016419324281654563,87,0.34292146485685226
1332,0.8027572822517592,False,0.7285048726502741,0.010866666666665026,1.038888888888889,1.7707907424755789,0.034224598930481284,133,0.7115920269401917
1333,0.9450521038684494,False,0.9268824713228121,0.010699999999985721,1.2255555555555555,1.1804853592796707,0.011332728921124207,87,0.31903940407368697
1334,0.6023110877479579,False,0.5992566317803049,0.007833333333337578,0.42,0.5962677091537336,0.0013227513227513227,26,0.32019459155019153
1335,0.9981816138077995,False,0.9981816138077995,,0.009444444444444445,,0.0,3,0.6270003057251338
1336,0.5969338391453066,False,0.5944104870096508,0.004433333333281553,0.5422222222222223,0.9267492239687944,0.0010245901639344263,62,0.5108268679141342
1337,1.049064190562191,False,1.0227963232273232,0.008366666666574929,0.21444444444444444,,0.015544041450777202,13,0.4247188657421451
1338,0.7017850534461467,False,0.6584086225406481,0.014233333333322662,6.562222222222222,6.846482061289443,0.03428716559431087,314,0.4075758907319566
1339,0.9022831151349839,False,0.8667999690898409,0.011283333333295786,2.4966666666666666,2.132086426317109,0.021806853582554516,155,0.19175799752170766
1340,0.9758415769495675,False,0.9565312861739685,0.012333333333259588,0.21722222222222223,0.5541433572327541,0.010230179028132993,18,0.46616840573849017
1341,0.5559320646279454,False,0.5298595906932688,0.009066666666683432,1.5366666666666666,1.6828621130926575,0.009038322487346349,94,0.19795860342987492
1342,1.0504730287684474,False,1.012995297705884,0.009066666666683432,0.5688888888888889,0.8176920885882935,0.021484375,44,0.3947659920526993
1343,0.9508472458390556,False,0.937929717898669,0.006616666666786841,0.7533333333333333,0.8767133099303888,0.008849557522123894,55,0.3585619790090639
1344,0.5338990084830538,False,0.5338990084830538,,1.4305555555555556,1.563441786922426,0.0,79,0.3860473997771923
1345,0.6179654629832584,True,0.5160985253356216,0.013599999999996726,6.988888888888889,7.008285007078597,0.11391096979332273,734,0.5641567865179167
1346,1.0901841445938814,False,1.0901841445938814,,0.059444444444444446,,0.0,6,0.847649959058506
1347,0.8991138735028051,False,0.8811041674601616,0.010400000000004184,0.5194444444444445,0.7547750427953841,0.0074866310160427805,42,0.6134466140448805
1348,0.9251794975364309,False,0.9251794975364309,,0.022222222222222223,,0.0,3,0.986268428053488
1349,0.8799340423335925,False,0.8241654437375036,0.009700000000020026,1.0977777777777777,1.064115222075174,0.027327935222672066,80,0.2668425105002125
1350,0.7785729713115741,False,0.7685264408343302,0.0119166666665933,1.495,1.4775198799873586,0.004459308807134894,97,0.30103248928708254
1351,1.2364054837441205,False,1.2364054837441205,,0.007222222222222222,,0.0,2,0.6100542596566111
1352,1.1003213922264632,False,1.1003213922264632,,0.002777777777777778,,0.0,1,0.30502374101450896
1353,0.765192314327305,False,0.7598206295806276,0.01290000000000191,0.6722222222222223,0.9799563211009683,0.0024793388429752068,64,0.40851676349858407
1354,0.8262755335491566,False,0.7840453777038918,0.013316666666725041,2.652222222222222,1.839523319601327,0.026811897779639715,221,0.19322028016182322
1355,0.310416228327923,False,0.310416228327923,,0.8872222222222222,2.96594907816211,0.0,109,0.6292295827234351
1356,0.6223741137892895,False,0.5703320327426127,0.011449999999967986,3.377222222222222,3.229388461083394,0.0227011021549597,201,0.10968006467141377
1357,0.9771156382265286,False,0.837538354078466,0.009866666666596302,4.697777777777778,4.942601048343857,0.09649952696310313,222,0.14385549083871602
1358,1.0237394623326388,False,1.0005359661716844,0.011066666666692981,0.4727777777777778,0.8789338315629536,0.012925969447708578,50,0.37091028570560636
1360,0.9998022309170717,False,0.9998022309170717,,0.04777777777777778,,0.0,6,0.9994048584924199
1361,0.6103788091307644,False,0.5127224473200105,0.010733333333334372,4.2283333333333335,3.454217972223444,0.04664301668637499,247,0.06150803233932752
1362,0.8765295019352198,False,0.7154144695882495,0.009766666666678248,4.999444444444444,5.862249640032459,0.08289809978886543,282,0.11643410563035077
1363,0.43756685213561336,False,0.4215876353291793,0.008033333333287374,5.376666666666667,5.304015140866157,0.006716263690845216,226,0.04640985747188109
