neuron_id,F1 Score,session_name,window,window_start,window_stop
1361,0.4736784419218017,hamilton_07,0.9 - 1.0,1.0,1.0
1362,0.4736819696924074,hamilton_07,0.9 - 1.0,1.0,1.0
1363,0.4736694392911616,hamilton_07,0.9 - 1.0,1.0,1.0
1364,0.4736787945665649,hamilton_07,0.9 - 1.0,1.0,1.0
1365,0.4736826945685115,hamilton_07,0.9 - 1.0,1.0,1.0
1366,0.47367212594159724,hamilton_07,0.9 - 1.0,1.0,1.0
1367,0.47367927750354194,hamilton_07,0.9 - 1.0,1.0,1.0
1368,0.47365960765622434,hamilton_07,0.9 - 1.0,1.0,1.0
1369,0.47367383241188393,hamilton_07,0.9 - 1.0,1.0,1.0
1370,0.4736710790508897,hamilton_07,0.9 - 1.0,1.0,1.0
1371,0.47368146338693623,hamilton_07,0.9 - 1.0,1.0,1.0
1372,0.47367045900537674,hamilton_07,0.9 - 1.0,1.0,1.0
1373,0.47364956677515835,hamilton_07,0.9 - 1.0,1.0,1.0
1375,0.47366778920790287,hamilton_07,0.9 - 1.0,1.0,1.0
1378,0.47367351775314964,hamilton_07,0.9 - 1.0,1.0,1.0
1379,0.4736622460598019,hamilton_07,0.9 - 1.0,1.0,1.0
1380,0.47367151029314425,hamilton_07,0.9 - 1.0,1.0,1.0
1383,0.4736733415843915,hamilton_07,0.9 - 1.0,1.0,1.0
1384,0.47368281006224977,hamilton_07,0.9 - 1.0,1.0,1.0
1385,0.473680455000962,hamilton_07,0.9 - 1.0,1.0,1.0
1386,0.4736681502834599,hamilton_07,0.9 - 1.0,1.0,1.0
1387,0.4736788814629092,hamilton_07,0.9 - 1.0,1.0,1.0
1389,0.4736707596508786,hamilton_07,0.9 - 1.0,1.0,1.0
1390,0.47367870573803544,hamilton_07,0.9 - 1.0,1.0,1.0
1391,0.47367384029161697,hamilton_07,0.9 - 1.0,1.0,1.0
1392,0.47367855635832035,hamilton_07,0.9 - 1.0,1.0,1.0
1393,0.4736800017316421,hamilton_07,0.9 - 1.0,1.0,1.0
1394,0.47367098571938315,hamilton_07,0.9 - 1.0,1.0,1.0
1395,0.4736668031526413,hamilton_07,0.9 - 1.0,1.0,1.0
1396,0.47367463229549867,hamilton_07,0.9 - 1.0,1.0,1.0
1397,0.4736671133479877,hamilton_07,0.9 - 1.0,1.0,1.0
1398,0.4736781753715393,hamilton_07,0.9 - 1.0,1.0,1.0
1399,0.4736616476091058,hamilton_07,0.9 - 1.0,1.0,1.0
1401,0.47365581155062325,hamilton_07,0.9 - 1.0,1.0,1.0
1402,0.4736813513686581,hamilton_07,0.9 - 1.0,1.0,1.0
1403,0.4736714909924741,hamilton_07,0.9 - 1.0,1.0,1.0
1404,0.4736800173129715,hamilton_07,0.9 - 1.0,1.0,1.0
1405,0.47367135143086847,hamilton_07,0.9 - 1.0,1.0,1.0
1406,0.47367315305650315,hamilton_07,0.9 - 1.0,1.0,1.0
1407,0.4736747896468505,hamilton_07,0.9 - 1.0,1.0,1.0
1408,0.47368376184127775,hamilton_07,0.9 - 1.0,1.0,1.0
1409,0.47367955780707705,hamilton_07,0.9 - 1.0,1.0,1.0
1410,0.47368292104250376,hamilton_07,0.9 - 1.0,1.0,1.0
1411,0.47367938520934005,hamilton_07,0.9 - 1.0,1.0,1.0
1412,0.47367736258245,hamilton_07,0.9 - 1.0,1.0,1.0
1413,0.4736773640861502,hamilton_07,0.9 - 1.0,1.0,1.0
1414,0.4736748605638562,hamilton_08,0.9 - 1.0,1.0,1.0
1416,0.4736794209451838,hamilton_08,0.9 - 1.0,1.0,1.0
1417,0.4736730610082055,hamilton_08,0.9 - 1.0,1.0,1.0
1419,0.47367056688084297,hamilton_08,0.9 - 1.0,1.0,1.0
1421,0.4736720570507729,hamilton_08,0.9 - 1.0,1.0,1.0
1422,0.4736766350852889,hamilton_08,0.9 - 1.0,1.0,1.0
1423,0.473667868913767,hamilton_08,0.9 - 1.0,1.0,1.0
1424,0.4736658121319004,hamilton_08,0.9 - 1.0,1.0,1.0
1426,0.4736760527766298,hamilton_08,0.9 - 1.0,1.0,1.0
1429,0.47368270902828186,hamilton_08,0.9 - 1.0,1.0,1.0
1430,0.47367522618890473,hamilton_08,0.9 - 1.0,1.0,1.0
1434,0.4736644426564376,hamilton_08,0.9 - 1.0,1.0,1.0
1435,0.47368146876307904,hamilton_08,0.9 - 1.0,1.0,1.0
1437,0.47367104146531364,hamilton_08,0.9 - 1.0,1.0,1.0
1438,0.47365757887339954,hamilton_08,0.9 - 1.0,1.0,1.0
1439,0.47367929917019724,hamilton_08,0.9 - 1.0,1.0,1.0
1440,0.4736784149218014,hamilton_08,0.9 - 1.0,1.0,1.0
1441,0.47367836254394763,hamilton_08,0.9 - 1.0,1.0,1.0
1442,0.47366583554838393,hamilton_08,0.9 - 1.0,1.0,1.0
1443,0.47366728181693685,hamilton_08,0.9 - 1.0,1.0,1.0
1445,0.4736557940513178,hamilton_08,0.9 - 1.0,1.0,1.0
1446,0.4736783974865835,hamilton_08,0.9 - 1.0,1.0,1.0
1447,0.4736818087390168,hamilton_08,0.9 - 1.0,1.0,1.0
1448,0.4736665467947735,hamilton_08,0.9 - 1.0,1.0,1.0
1449,0.473674125238182,hamilton_08,0.9 - 1.0,1.0,1.0
1452,0.4736820285469845,hamilton_08,0.9 - 1.0,1.0,1.0
1455,0.47367804359800336,hamilton_08,0.9 - 1.0,1.0,1.0
1456,0.47366608811618427,hamilton_08,0.9 - 1.0,1.0,1.0
1458,0.4736765496704006,hamilton_08,0.9 - 1.0,1.0,1.0
1459,0.4736765125047871,hamilton_08,0.9 - 1.0,1.0,1.0
1460,0.47367735083776974,hamilton_08,0.9 - 1.0,1.0,1.0
1461,0.4736758120290057,hamilton_08,0.9 - 1.0,1.0,1.0
1463,0.4736768546039138,hamilton_08,0.9 - 1.0,1.0,1.0
1465,0.4736796634234997,hamilton_08,0.9 - 1.0,1.0,1.0
1466,0.4736738192899521,hamilton_08,0.9 - 1.0,1.0,1.0
1467,0.473665305471033,hamilton_08,0.9 - 1.0,1.0,1.0
1468,0.47365758795356105,hamilton_08,0.9 - 1.0,1.0,1.0
1469,0.4736761527224432,hamilton_08,0.9 - 1.0,1.0,1.0
1470,0.4736738386196862,hamilton_08,0.9 - 1.0,1.0,1.0
1471,0.473671558735859,hamilton_08,0.9 - 1.0,1.0,1.0
1472,0.47368057179196,hamilton_08,0.9 - 1.0,1.0,1.0
1473,0.473678416661144,hamilton_08,0.9 - 1.0,1.0,1.0
1474,0.47367887449938567,hamilton_08,0.9 - 1.0,1.0,1.0
1475,0.47367698579209383,hamilton_08,0.9 - 1.0,1.0,1.0
1476,0.47367989236840924,hamilton_08,0.9 - 1.0,1.0,1.0
1477,0.4736681458211948,hamilton_08,0.9 - 1.0,1.0,1.0
1478,0.47368214151996024,hamilton_08,0.9 - 1.0,1.0,1.0
1479,0.47367295815572774,hamilton_08,0.9 - 1.0,1.0,1.0
1480,0.4736656152559995,hamilton_08,0.9 - 1.0,1.0,1.0
1481,0.47367757437954977,hamilton_08,0.9 - 1.0,1.0,1.0
1482,0.4736768293875822,hamilton_08,0.9 - 1.0,1.0,1.0
1483,0.4736698486148871,hamilton_08,0.9 - 1.0,1.0,1.0
1484,0.47368168751110346,hamilton_08,0.9 - 1.0,1.0,1.0
1485,0.47367762831067334,hamilton_08,0.9 - 1.0,1.0,1.0
1486,0.47366936340969995,hamilton_08,0.9 - 1.0,1.0,1.0
1487,0.4736697941586712,hamilton_08,0.9 - 1.0,1.0,1.0
1488,0.47366692342770966,hamilton_08,0.9 - 1.0,1.0,1.0
1489,0.4736691376966212,hamilton_08,0.9 - 1.0,1.0,1.0
1490,0.47367260359854296,hamilton_08,0.9 - 1.0,1.0,1.0
1491,0.4736743792031177,hamilton_08,0.9 - 1.0,1.0,1.0
1492,0.473683271967983,hamilton_08,0.9 - 1.0,1.0,1.0
1493,0.47367005896397246,hamilton_19,0.9 - 1.0,1.0,1.0
1494,0.4736778194870753,hamilton_19,0.9 - 1.0,1.0,1.0
1495,0.4736804623208747,hamilton_19,0.9 - 1.0,1.0,1.0
1496,0.4736810535411452,hamilton_19,0.9 - 1.0,1.0,1.0
1497,0.47366174608929146,hamilton_19,0.9 - 1.0,1.0,1.0
1498,0.4736755025968761,hamilton_19,0.9 - 1.0,1.0,1.0
1499,0.4736738338251298,hamilton_19,0.9 - 1.0,1.0,1.0
1500,0.47368065107833673,hamilton_19,0.9 - 1.0,1.0,1.0
1501,0.47367176810183065,hamilton_19,0.9 - 1.0,1.0,1.0
1502,0.47366965422125473,hamilton_19,0.9 - 1.0,1.0,1.0
1503,0.47367879204100943,hamilton_19,0.9 - 1.0,1.0,1.0
1504,0.4736788326209151,hamilton_19,0.9 - 1.0,1.0,1.0
1505,0.4736646499012508,hamilton_19,0.9 - 1.0,1.0,1.0
1507,0.4736800194376617,hamilton_19,0.9 - 1.0,1.0,1.0
1509,0.47367228452491483,hamilton_19,0.9 - 1.0,1.0,1.0
1510,0.47368058171064364,hamilton_19,0.9 - 1.0,1.0,1.0
1511,0.47367983316421725,hamilton_19,0.9 - 1.0,1.0,1.0
1512,0.47367713005415873,hamilton_19,0.9 - 1.0,1.0,1.0
1513,0.4736811660045411,hamilton_19,0.9 - 1.0,1.0,1.0
1514,0.47368036661557644,hamilton_19,0.9 - 1.0,1.0,1.0
1515,0.4736773332560286,hamilton_19,0.9 - 1.0,1.0,1.0
1516,0.4736835973626162,hamilton_19,0.9 - 1.0,1.0,1.0
1517,0.47367391106330575,hamilton_19,0.9 - 1.0,1.0,1.0
1519,0.4736690559526874,hamilton_19,0.9 - 1.0,1.0,1.0
1521,0.4736761622229775,hamilton_19,0.9 - 1.0,1.0,1.0
1522,0.4736755092091209,hamilton_19,0.9 - 1.0,1.0,1.0
1523,0.4736711181124201,hamilton_19,0.9 - 1.0,1.0,1.0
1524,0.4736679072144165,hamilton_19,0.9 - 1.0,1.0,1.0
1525,0.47368209109739573,hamilton_19,0.9 - 1.0,1.0,1.0
1526,0.47367436928164464,hamilton_19,0.9 - 1.0,1.0,1.0
1527,0.4736723847228168,hamilton_19,0.9 - 1.0,1.0,1.0
1528,0.4736758177597872,hamilton_19,0.9 - 1.0,1.0,1.0
1529,0.4736755872167867,hamilton_19,0.9 - 1.0,1.0,1.0
1530,0.4736776711116141,hamilton_19,0.9 - 1.0,1.0,1.0
1531,0.47367682634400826,hamilton_19,0.9 - 1.0,1.0,1.0
1532,0.473675741822864,hamilton_19,0.9 - 1.0,1.0,1.0
1533,0.47367762469822117,hamilton_19,0.9 - 1.0,1.0,1.0
1534,0.47366648251451327,hamilton_19,0.9 - 1.0,1.0,1.0
1535,0.473674902421677,hamilton_19,0.9 - 1.0,1.0,1.0
1536,0.47365392075688384,hamilton_19,0.9 - 1.0,1.0,1.0
1537,0.4736789785847463,hamilton_19,0.9 - 1.0,1.0,1.0
1538,0.4736810511839799,hamilton_19,0.9 - 1.0,1.0,1.0
1540,0.47367094937061527,hamilton_19,0.9 - 1.0,1.0,1.0
1541,0.4736487204651724,hamilton_19,0.9 - 1.0,1.0,1.0
1542,0.47366555213698475,hamilton_19,0.9 - 1.0,1.0,1.0
1543,0.4736679611037321,hamilton_19,0.9 - 1.0,1.0,1.0
1544,0.4736764991459027,hamilton_19,0.9 - 1.0,1.0,1.0
1545,0.47366961350682873,hamilton_19,0.9 - 1.0,1.0,1.0
1547,0.47367604794672324,hamilton_19,0.9 - 1.0,1.0,1.0
1548,0.47367055873287905,hamilton_19,0.9 - 1.0,1.0,1.0
1549,0.47366087232291687,hamilton_19,0.9 - 1.0,1.0,1.0
1550,0.47368353972663096,hamilton_19,0.9 - 1.0,1.0,1.0
1551,0.473669850412629,hamilton_19,0.9 - 1.0,1.0,1.0
1552,0.473679313619044,hamilton_19,0.9 - 1.0,1.0,1.0
1553,0.47367686844647866,hamilton_19,0.9 - 1.0,1.0,1.0
1554,0.4736515976630362,hamilton_20,0.9 - 1.0,1.0,1.0
1556,0.47364927058422335,hamilton_20,0.9 - 1.0,1.0,1.0
1557,0.4736675663750579,hamilton_20,0.9 - 1.0,1.0,1.0
1558,0.4736567043596051,hamilton_20,0.9 - 1.0,1.0,1.0
1559,0.47365502147195615,hamilton_20,0.9 - 1.0,1.0,1.0
1560,0.47365218815794885,hamilton_20,0.9 - 1.0,1.0,1.0
1562,0.4736583921428118,hamilton_20,0.9 - 1.0,1.0,1.0
1563,0.4736667404190806,hamilton_20,0.9 - 1.0,1.0,1.0
1564,0.47366322138644257,hamilton_20,0.9 - 1.0,1.0,1.0
1565,0.47366854512639184,hamilton_20,0.9 - 1.0,1.0,1.0
1567,0.47366352366620024,hamilton_20,0.9 - 1.0,1.0,1.0
1568,0.47366553420438817,hamilton_20,0.9 - 1.0,1.0,1.0
1569,0.47365215941163463,hamilton_20,0.9 - 1.0,1.0,1.0
1570,0.4736585824046764,hamilton_20,0.9 - 1.0,1.0,1.0
1571,0.47367149635261924,hamilton_20,0.9 - 1.0,1.0,1.0
1572,0.4736724942291054,hamilton_20,0.9 - 1.0,1.0,1.0
1573,0.47366639787562265,hamilton_20,0.9 - 1.0,1.0,1.0
1574,0.4736611608599516,hamilton_20,0.9 - 1.0,1.0,1.0
1575,0.4736441020899549,hamilton_20,0.9 - 1.0,1.0,1.0
1576,0.47365230095899974,hamilton_20,0.9 - 1.0,1.0,1.0
1577,0.47365957714094087,hamilton_20,0.9 - 1.0,1.0,1.0
1578,0.473659355165095,hamilton_20,0.9 - 1.0,1.0,1.0
1579,0.4736616898844412,hamilton_20,0.9 - 1.0,1.0,1.0
1580,0.4736601134104249,hamilton_20,0.9 - 1.0,1.0,1.0
1581,0.4736477654463897,hamilton_20,0.9 - 1.0,1.0,1.0
1582,0.47365368777123873,hamilton_20,0.9 - 1.0,1.0,1.0
1584,0.47365542057949084,hamilton_20,0.9 - 1.0,1.0,1.0
1585,0.47365673343898856,hamilton_20,0.9 - 1.0,1.0,1.0
1586,0.4736660144898015,hamilton_20,0.9 - 1.0,1.0,1.0
1587,0.47366766976950603,hamilton_20,0.9 - 1.0,1.0,1.0
1588,0.4736667460189656,hamilton_20,0.9 - 1.0,1.0,1.0
1589,0.4736546766728506,hamilton_20,0.9 - 1.0,1.0,1.0
1590,0.47366896921340407,hamilton_20,0.9 - 1.0,1.0,1.0
1592,0.4736666662338613,hamilton_20,0.9 - 1.0,1.0,1.0
1593,0.4736612587554488,hamilton_20,0.9 - 1.0,1.0,1.0
1594,0.47366641379112584,hamilton_20,0.9 - 1.0,1.0,1.0
1595,0.4736633637160851,hamilton_20,0.9 - 1.0,1.0,1.0
1596,0.4736624378698523,hamilton_20,0.9 - 1.0,1.0,1.0
1597,0.4736581816578725,hamilton_20,0.9 - 1.0,1.0,1.0
1598,0.4736633459940191,hamilton_20,0.9 - 1.0,1.0,1.0
1599,0.4736681287565846,hamilton_20,0.9 - 1.0,1.0,1.0
1600,0.47365140757018465,hamilton_20,0.9 - 1.0,1.0,1.0
1601,0.47366751062596224,hamilton_20,0.9 - 1.0,1.0,1.0
1602,0.47365678478736284,hamilton_20,0.9 - 1.0,1.0,1.0
1603,0.4736699626880455,hamilton_20,0.9 - 1.0,1.0,1.0
1604,0.4736697050858695,hamilton_20,0.9 - 1.0,1.0,1.0
1605,0.47366808183392406,hamilton_20,0.9 - 1.0,1.0,1.0
1606,0.4736602647270711,hamilton_20,0.9 - 1.0,1.0,1.0
1608,0.47367141699113435,hamilton_20,0.9 - 1.0,1.0,1.0
1609,0.47366174972554526,hamilton_20,0.9 - 1.0,1.0,1.0
1610,0.47366739204262676,hamilton_20,0.9 - 1.0,1.0,1.0
1611,0.47366742296339687,hamilton_20,0.9 - 1.0,1.0,1.0
1069,0.4736321241208611,hamilton_01,1.0 - 1.1,1.1,1.1
1070,0.47362697649120306,hamilton_01,1.0 - 1.1,1.1,1.1
1071,0.47363468415675325,hamilton_01,1.0 - 1.1,1.1,1.1
1072,0.473634579032983,hamilton_01,1.0 - 1.1,1.1,1.1
1074,0.4736379730607217,hamilton_01,1.0 - 1.1,1.1,1.1
1075,0.47361848385000904,hamilton_01,1.0 - 1.1,1.1,1.1
1076,0.4736310551884094,hamilton_01,1.0 - 1.1,1.1,1.1
1077,0.4736370210652245,hamilton_01,1.0 - 1.1,1.1,1.1
1078,0.47363841064723655,hamilton_01,1.0 - 1.1,1.1,1.1
1079,0.4736330238934422,hamilton_01,1.0 - 1.1,1.1,1.1
1080,0.4736354448498384,hamilton_01,1.0 - 1.1,1.1,1.1
1081,0.4736192702478531,hamilton_01,1.0 - 1.1,1.1,1.1
1082,0.4736377753922244,hamilton_01,1.0 - 1.1,1.1,1.1
1084,0.47363655092157264,hamilton_01,1.0 - 1.1,1.1,1.1
1085,0.47360744235353813,hamilton_01,1.0 - 1.1,1.1,1.1
1086,0.47362422901485574,hamilton_01,1.0 - 1.1,1.1,1.1
1087,0.47363381814149463,hamilton_01,1.0 - 1.1,1.1,1.1
1088,0.4739377576889968,hamilton_02,1.0 - 1.1,1.1,1.1
1089,0.4739333017083231,hamilton_02,1.0 - 1.1,1.1,1.1
1093,0.4739369431480928,hamilton_02,1.0 - 1.1,1.1,1.1
1094,0.473936973116008,hamilton_02,1.0 - 1.1,1.1,1.1
1095,0.473938747633362,hamilton_02,1.0 - 1.1,1.1,1.1
1096,0.47394139229248494,hamilton_02,1.0 - 1.1,1.1,1.1
1098,0.47394093787989533,hamilton_02,1.0 - 1.1,1.1,1.1
1099,0.4739443558956477,hamilton_02,1.0 - 1.1,1.1,1.1
1100,0.4739447899671613,hamilton_02,1.0 - 1.1,1.1,1.1
1102,0.47394002337296187,hamilton_02,1.0 - 1.1,1.1,1.1
1103,0.4739454821225325,hamilton_02,1.0 - 1.1,1.1,1.1
1104,0.4739433778910742,hamilton_02,1.0 - 1.1,1.1,1.1
1105,0.4739363120112424,hamilton_02,1.0 - 1.1,1.1,1.1
1106,0.47392447515894914,hamilton_02,1.0 - 1.1,1.1,1.1
1107,0.47394178195491676,hamilton_02,1.0 - 1.1,1.1,1.1
1108,0.47394435403103036,hamilton_02,1.0 - 1.1,1.1,1.1
1109,0.4739258521340634,hamilton_02,1.0 - 1.1,1.1,1.1
1110,0.4739337416358449,hamilton_02,1.0 - 1.1,1.1,1.1
1111,0.4739163956402466,hamilton_02,1.0 - 1.1,1.1,1.1
1143,0.47368240459805416,hamilton_13,1.0 - 1.1,1.1,1.1
1144,0.4736783068009095,hamilton_13,1.0 - 1.1,1.1,1.1
1145,0.47367274917295143,hamilton_13,1.0 - 1.1,1.1,1.1
1146,0.4736788049218973,hamilton_13,1.0 - 1.1,1.1,1.1
1147,0.47366720167038034,hamilton_13,1.0 - 1.1,1.1,1.1
1148,0.4736778586753306,hamilton_13,1.0 - 1.1,1.1,1.1
1149,0.47365622558607007,hamilton_13,1.0 - 1.1,1.1,1.1
1150,0.47367722701502624,hamilton_13,1.0 - 1.1,1.1,1.1
1151,0.47367874558563,hamilton_13,1.0 - 1.1,1.1,1.1
1152,0.4736681423652752,hamilton_13,1.0 - 1.1,1.1,1.1
1153,0.47367830792995147,hamilton_13,1.0 - 1.1,1.1,1.1
1154,0.47367196294084524,hamilton_13,1.0 - 1.1,1.1,1.1
1155,0.4736713887188186,hamilton_13,1.0 - 1.1,1.1,1.1
1156,0.4736818097014135,hamilton_13,1.0 - 1.1,1.1,1.1
1157,0.4736777696844995,hamilton_13,1.0 - 1.1,1.1,1.1
1158,0.4736497708300839,hamilton_13,1.0 - 1.1,1.1,1.1
1159,0.4736775941864092,hamilton_13,1.0 - 1.1,1.1,1.1
1161,0.4736741811094859,hamilton_13,1.0 - 1.1,1.1,1.1
1162,0.4736791510428688,hamilton_13,1.0 - 1.1,1.1,1.1
1164,0.47368258488080245,hamilton_13,1.0 - 1.1,1.1,1.1
1165,0.47814329778883824,hamilton_14,1.0 - 1.1,1.1,1.1
1166,0.478135681116473,hamilton_14,1.0 - 1.1,1.1,1.1
1167,0.47814420031012056,hamilton_14,1.0 - 1.1,1.1,1.1
1168,0.4781339527395782,hamilton_14,1.0 - 1.1,1.1,1.1
1170,0.47814481158511574,hamilton_14,1.0 - 1.1,1.1,1.1
1171,0.4781475197025208,hamilton_14,1.0 - 1.1,1.1,1.1
1172,0.4781519049386782,hamilton_14,1.0 - 1.1,1.1,1.1
1173,0.4781519023362196,hamilton_14,1.0 - 1.1,1.1,1.1
1174,0.47814254812286594,hamilton_14,1.0 - 1.1,1.1,1.1
1175,0.47814393727494975,hamilton_14,1.0 - 1.1,1.1,1.1
1247,0.47366901212526225,hamilton_23,1.0 - 1.1,1.1,1.1
1249,0.4736496645041524,hamilton_23,1.0 - 1.1,1.1,1.1
1250,0.473658262362028,hamilton_23,1.0 - 1.1,1.1,1.1
1251,0.4736685667152905,hamilton_23,1.0 - 1.1,1.1,1.1
1254,0.47366844835109634,hamilton_23,1.0 - 1.1,1.1,1.1
1255,0.4736731601555936,hamilton_23,1.0 - 1.1,1.1,1.1
1258,0.4736714178940947,hamilton_23,1.0 - 1.1,1.1,1.1
1260,0.47366762976993443,hamilton_23,1.0 - 1.1,1.1,1.1
1261,0.4736705469970528,hamilton_23,1.0 - 1.1,1.1,1.1
1263,0.4736727071187456,hamilton_23,1.0 - 1.1,1.1,1.1
1264,0.4736597451404981,hamilton_23,1.0 - 1.1,1.1,1.1
1265,0.4736701482039966,hamilton_23,1.0 - 1.1,1.1,1.1
1266,0.47366674763839656,hamilton_23,1.0 - 1.1,1.1,1.1
1267,0.47367156771304886,hamilton_23,1.0 - 1.1,1.1,1.1
1269,0.47366621333233694,hamilton_23,1.0 - 1.1,1.1,1.1
1270,0.4736727515593766,hamilton_23,1.0 - 1.1,1.1,1.1
1271,0.4736696673395634,hamilton_23,1.0 - 1.1,1.1,1.1
1272,0.47366873275733673,hamilton_23,1.0 - 1.1,1.1,1.1
1273,0.4736707159612122,hamilton_23,1.0 - 1.1,1.1,1.1
1274,0.4736669269423368,hamilton_23,1.0 - 1.1,1.1,1.1
1276,0.47366195301015096,hamilton_23,1.0 - 1.1,1.1,1.1
1277,0.47366148989180656,hamilton_23,1.0 - 1.1,1.1,1.1
1278,0.47366996996712707,hamilton_23,1.0 - 1.1,1.1,1.1
1279,0.47366962206805663,hamilton_23,1.0 - 1.1,1.1,1.1
1280,0.473668365533623,hamilton_23,1.0 - 1.1,1.1,1.1
1281,0.4736680616694892,hamilton_23,1.0 - 1.1,1.1,1.1
1282,0.47365137454459416,hamilton_23,1.0 - 1.1,1.1,1.1
1283,0.47367257672925944,hamilton_23,1.0 - 1.1,1.1,1.1
1284,0.4736681135819031,hamilton_23,1.0 - 1.1,1.1,1.1
1285,0.4736676593943104,hamilton_23,1.0 - 1.1,1.1,1.1
1286,0.47367351035680993,hamilton_23,1.0 - 1.1,1.1,1.1
1287,0.4736660076649263,hamilton_23,1.0 - 1.1,1.1,1.1
1288,0.47367040224343615,hamilton_23,1.0 - 1.1,1.1,1.1
1289,0.4736653406823601,hamilton_23,1.0 - 1.1,1.1,1.1
1291,0.4736716858207397,hamilton_23,1.0 - 1.1,1.1,1.1
1292,0.47366448747205664,hamilton_23,1.0 - 1.1,1.1,1.1
1293,0.47367062509775837,hamilton_23,1.0 - 1.1,1.1,1.1
1294,0.4736705351597584,hamilton_23,1.0 - 1.1,1.1,1.1
1296,0.473661670319112,hamilton_23,1.0 - 1.1,1.1,1.1
1299,0.47367032822787747,hamilton_23,1.0 - 1.1,1.1,1.1
1301,0.4736620374434821,hamilton_23,1.0 - 1.1,1.1,1.1
1302,0.47366661014412836,hamilton_23,1.0 - 1.1,1.1,1.1
1303,0.47367263402611515,hamilton_23,1.0 - 1.1,1.1,1.1
1304,0.47366152810662393,hamilton_23,1.0 - 1.1,1.1,1.1
1305,0.4736733173501942,hamilton_23,1.0 - 1.1,1.1,1.1
1306,0.4736624353502907,hamilton_23,1.0 - 1.1,1.1,1.1
1310,0.47367447865191414,hamilton_23,1.0 - 1.1,1.1,1.1
1311,0.473669974416258,hamilton_23,1.0 - 1.1,1.1,1.1
1312,0.4736689765285691,hamilton_23,1.0 - 1.1,1.1,1.1
1314,0.473659158732894,hamilton_23,1.0 - 1.1,1.1,1.1
1315,0.4736705401840515,hamilton_23,1.0 - 1.1,1.1,1.1
1316,0.47367239804362526,hamilton_23,1.0 - 1.1,1.1,1.1
1317,0.4736609737251228,hamilton_23,1.0 - 1.1,1.1,1.1
1318,0.47366076970421317,hamilton_23,1.0 - 1.1,1.1,1.1
1319,0.47366140649722654,hamilton_23,1.0 - 1.1,1.1,1.1
1320,0.4736670880878681,hamilton_23,1.0 - 1.1,1.1,1.1
1321,0.47367283855684905,hamilton_23,1.0 - 1.1,1.1,1.1
1322,0.4736688134975123,hamilton_23,1.0 - 1.1,1.1,1.1
1323,0.4736717255590902,hamilton_23,1.0 - 1.1,1.1,1.1
1325,0.47366736611354077,hamilton_23,1.0 - 1.1,1.1,1.1
1326,0.473658258055087,hamilton_23,1.0 - 1.1,1.1,1.1
1327,0.4736640911643041,hamilton_23,1.0 - 1.1,1.1,1.1
1328,0.47366436944330015,hamilton_23,1.0 - 1.1,1.1,1.1
1329,0.47367114076404315,hamilton_23,1.0 - 1.1,1.1,1.1
1330,0.4736691753242311,hamilton_23,1.0 - 1.1,1.1,1.1
1331,0.47366720167715054,hamilton_23,1.0 - 1.1,1.1,1.1
1332,0.4736573349639488,hamilton_23,1.0 - 1.1,1.1,1.1
1333,0.4736627311069451,hamilton_23,1.0 - 1.1,1.1,1.1
1334,0.4736672687913206,hamilton_23,1.0 - 1.1,1.1,1.1
1335,0.47367142666480583,hamilton_23,1.0 - 1.1,1.1,1.1
1336,0.47367023373222567,hamilton_23,1.0 - 1.1,1.1,1.1
1337,0.47366380445075434,hamilton_23,1.0 - 1.1,1.1,1.1
1338,0.47364048547854676,hamilton_23,1.0 - 1.1,1.1,1.1
1339,0.47367278135904944,hamilton_23,1.0 - 1.1,1.1,1.1
1340,0.473663795061593,hamilton_23,1.0 - 1.1,1.1,1.1
1341,0.4736729146417968,hamilton_23,1.0 - 1.1,1.1,1.1
1342,0.4736636769724104,hamilton_23,1.0 - 1.1,1.1,1.1
1343,0.4736651475068407,hamilton_23,1.0 - 1.1,1.1,1.1
1344,0.4736719569234712,hamilton_23,1.0 - 1.1,1.1,1.1
1345,0.47366584465773887,hamilton_23,1.0 - 1.1,1.1,1.1
1346,0.4736659575160894,hamilton_23,1.0 - 1.1,1.1,1.1
1347,0.4736725848915033,hamilton_23,1.0 - 1.1,1.1,1.1
1348,0.4736655993024364,hamilton_23,1.0 - 1.1,1.1,1.1
1349,0.47366998060643234,hamilton_23,1.0 - 1.1,1.1,1.1
1350,0.473676548159096,hamilton_07,1.0 - 1.1,1.1,1.1
1351,0.4736734776441397,hamilton_07,1.0 - 1.1,1.1,1.1
1352,0.4736800095088506,hamilton_07,1.0 - 1.1,1.1,1.1
1353,0.47368292208159557,hamilton_07,1.0 - 1.1,1.1,1.1
1354,0.47368247278799647,hamilton_07,1.0 - 1.1,1.1,1.1
1355,0.47367926865704807,hamilton_07,1.0 - 1.1,1.1,1.1
1356,0.47368348183589565,hamilton_07,1.0 - 1.1,1.1,1.1
1357,0.47367923678699214,hamilton_07,1.0 - 1.1,1.1,1.1
1358,0.4736780367267771,hamilton_07,1.0 - 1.1,1.1,1.1
1360,0.4736759690883866,hamilton_07,1.0 - 1.1,1.1,1.1
1361,0.4736749371307935,hamilton_07,1.0 - 1.1,1.1,1.1
1362,0.47367428139145024,hamilton_07,1.0 - 1.1,1.1,1.1
1363,0.47368101773125515,hamilton_07,1.0 - 1.1,1.1,1.1
1364,0.4736718679717874,hamilton_07,1.0 - 1.1,1.1,1.1
